check,file,line,column,coordinate,reference,candidate,absolute_error,relative_error,allowed,bound_fraction
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3045,2,3045.0,1648.77,1649.18,0.41000000000008185,0.000248670220831336,0.26487700000000003,1.5478882651195907
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3046,2,3046.0,1646.96,1647.36,0.3999999999998636,0.00024287171515996963,0.26469600000000004,1.511167528031642
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3047,2,3047.0,1644.89,1645.29,0.3999999999998636,0.00024317735532458922,0.26448900000000003,1.5123502300657627
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3048,2,3048.0,1642.58,1642.98,0.40000000000009095,0.0002435193415237559,0.264258,1.513672244549232
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3049,2,3049.0,1640.01,1640.4,0.39000000000010004,0.00023780342802793888,0.26400100000000004,1.4772671315642742
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3050,2,3050.0,1637.18,1637.57,0.38999999999987267,0.00023821449077063772,0.263718,1.4788524105289462
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3051,2,3051.0,1634.07,1634.46,0.39000000000010004,0.0002386678661257474,0.263407,1.4805984654929445
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3052,2,3052.0,1630.71,1631.09,0.37999999999988177,0.00023302733165301112,0.26307100000000005,1.4444769662938206
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3053,2,3053.0,1627.09,1627.47,0.38000000000010914,0.00023354577804553475,0.26270899999999997,1.4464673840641515
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3054,2,3054.0,1623.22,1623.59,0.36999999999989086,0.00022794199184330582,0.26232200000000006,1.4104802494639823
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3055,2,3055.0,1619.1,1619.47,0.37000000000011823,0.00022852201840535994,0.26191,1.4126990187473494
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3056,2,3056.0,1614.76,1615.12,0.35999999999989996,0.00022294334761815995,0.26147600000000004,1.3767994003269894
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3057,2,3057.0,1610.18,1610.54,0.35999999999989996,0.0002235774882310673,0.26101800000000003,1.3792152265357176
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3058,2,3058.0,1605.38,1605.73,0.34999999999990905,0.0002180169181127889,0.26053800000000005,1.3433740951412423
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3059,2,3059.0,1600.36,1600.71,0.3500000000001364,0.00021870079232181287,0.260036,1.3459674814261735
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3060,2,3060.0,1595.14,1595.49,0.34999999999990905,0.0002194164775505028,0.259514,1.3486748306446243
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3061,2,3061.0,1589.72,1590.06,0.33999999999991815,0.0002138741413581751,0.258972,1.3128832460648958
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3062,2,3062.0,1584.1,1584.43,0.3300000000001546,0.00020832018180680175,0.25841000000000003,1.2770403622156827
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3063,2,3063.0,1578.3,1578.62,0.31999999999993634,0.00020274979408220007,0.25783,1.2411278749561196
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3064,2,3064.0,1572.31,1572.63,0.3200000000001637,0.00020352220618081912,0.257231,1.2440180227117406
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3065,2,3065.0,1566.15,1566.47,0.31999999999993634,0.00020432270216769552,0.25661500000000004,1.2470042670924781
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3066,2,3066.0,1559.82,1560.13,0.3100000000001728,0.00019874088035810083,0.25598200000000004,1.211022650030755
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3067,2,3067.0,1553.34,1553.64,0.3000000000001819,0.0001931322183167767,0.255334,1.174931658142597
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3068,2,3068.0,1546.7,1547.0,0.2999999999999545,0.0001939613370401206,0.25467,1.1779950524206013
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3069,2,3069.0,1539.91,1540.2,0.2899999999999636,0.00018832269418340267,0.253991,1.1417727399788322
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3070,2,3070.0,1532.99,1533.27,0.2799999999999727,0.00018264959327847716,0.25329900000000005,1.1054129704419389
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3071,2,3071.0,1525.93,1526.21,0.2799999999999727,0.00018349465571813433,0.252593,1.1085026109194345
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3072,2,3072.0,1518.75,1519.02,0.2699999999999818,0.0001777777777777658,0.251875,1.0719602977666771
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3073,2,3073.0,1511.45,1511.71,0.2599999999999909,0.00017202024545965192,0.251145,1.0352585159966987
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3074,2,3074.0,1504.04,1504.3,0.2599999999999909,0.0001728677428791727,0.250404,1.0383220715323673
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3075,2,3075.0,1496.52,1496.77,0.25,0.00016705423248603428,0.249652,1.001393940364988
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3242,2,3242.0,749.806,749.63,0.17600000000004457,0.00023472738281641459,0.17498060000000001,1.0058257886876862
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3243,2,3243.0,748.77,748.593,0.17700000000002092,0.00023638767578832074,0.174877,1.0121399612300126
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3244,2,3244.0,747.747,747.568,0.17899999999997362,0.000239385781554421,0.1747747,1.0241756959100694
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3245,2,3245.0,746.734,746.554,0.18000000000006366,0.00024104969105473122,0.1746734,1.03049462597089
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3246,2,3246.0,745.73,745.549,0.18100000000004002,0.00024271519182551327,0.174573,1.0368155442138247
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3247,2,3247.0,744.736,744.553,0.18299999999999272,0.000245724659476637,0.1744736,1.0488692845220866
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3248,2,3248.0,743.75,743.566,0.18399999999996908,0.0002473949579831517,0.174375,1.05519713261631
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3249,2,3249.0,742.771,742.586,0.18499999999994543,0.00024906734377075227,0.17427710000000002,1.061527877156238
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3250,2,3250.0,741.8,741.613,0.18699999999989814,0.0002520895119977058,0.17418,1.073602020897337
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3251,2,3251.0,740.834,740.646,0.18799999999998818,0.00025376805060241324,0.1740834,1.0799421426740756
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3252,2,3252.0,739.873,739.684,0.18900000000007822,0.00025544924601935494,0.1739873,1.0862861829574815
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3253,2,3253.0,738.918,738.727,0.19100000000003092,0.00025848605663961486,0.1738918,1.0983841676262533
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3254,2,3254.0,737.966,737.774,0.19200000000000728,0.0002601745879891584,0.17379660000000002,1.1047396784517491
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3255,2,3255.0,737.019,736.826,0.19299999999998363,0.00026186570495466687,0.17370190000000002,1.111098957466692
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3256,2,3256.0,736.075,735.88,0.19500000000005002,0.000264918656386985,0.17360750000000003,1.1232233630462394
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3257,2,3257.0,735.133,734.938,0.19500000000005002,0.00026525812336005865,0.1735133,1.1238331586111843
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3258,2,3258.0,734.194,733.998,0.1959999999999127,0.0002669594139967266,0.1734194,1.1302080390078197
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3259,2,3259.0,733.257,733.059,0.19799999999997908,0.0002700281074711583,0.1733257,1.1423579999964175
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3260,2,3260.0,732.321,732.122,0.19900000000006912,0.0002717387593692781,0.1732321,1.1487478359961527
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3261,2,3261.0,731.385,731.186,0.19899999999995543,0.00027208652077900894,0.17313850000000003,1.1493688578794168
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3262,2,3262.0,730.45,730.249,0.20100000000002183,0.00027517283866112916,0.173045,1.1615475743305026
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3263,2,3263.0,729.514,729.313,0.20100000000002183,0.0002755258980636723,0.1729514,1.1621761951624665
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3264,2,3264.0,728.578,728.376,0.20199999999999818,0.00027725240125284895,0.1728578,1.1685905987464735
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3265,2,3265.0,727.64,727.437,0.20299999999997453,0.00027898411302288844,0.172764,1.175013312958571
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3266,2,3266.0,726.7,726.497,0.20300000000008822,0.00027934498417515923,0.17267000000000002,1.175652979672718
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3267,2,3267.0,725.758,725.554,0.20400000000006457,0.0002810854306808393,0.1725758,1.182089261646561
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3268,2,3268.0,724.813,724.608,0.20500000000004093,0.0002828315717295922,0.1724813,1.1885346411468427
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3269,2,3269.0,723.865,723.659,0.20600000000001728,0.0002845834513341815,0.1723865,1.1949891667852024
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3270,2,3270.0,722.913,722.707,0.20600000000001728,0.00028495821765553707,0.1722913,1.1956494611162447
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3271,2,3271.0,721.956,721.749,0.20699999999999363,0.0002867210744144984,0.1721956,1.2021213085583697
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3272,2,3272.0,720.994,720.787,0.20699999999999363,0.00028710363747825034,0.1720994,1.202793269470978
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3273,2,3273.0,720.026,719.819,0.20699999999999363,0.00028748961843043673,0.1720026,1.2034701801018917
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3274,2,3274.0,719.053,718.846,0.20699999999999363,0.0002878786403783777,0.1719053,1.204151355426468
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3275,2,3275.0,718.073,717.866,0.20699999999999363,0.0002882715267110637,0.1718073,1.2048382111819091
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3276,2,3276.0,717.086,716.879,0.20699999999999363,0.00028866830477793966,0.17170860000000002,1.2055307654945275
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3277,2,3277.0,716.092,715.884,0.20799999999997,0.00029046547091710284,0.17160920000000002,1.2120562300853914
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3278,2,3278.0,715.089,714.882,0.20700000000010732,0.00028947445702577905,0.17150890000000002,1.2069344506326336
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3279,2,3279.0,714.078,713.871,0.20699999999999363,0.0002898842983539524,0.1714078,1.2076463264798547
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3280,2,3280.0,713.057,712.851,0.20600000000001728,0.000288896960551565,0.1713057,1.2025285790257842
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3281,2,3281.0,712.027,711.821,0.20600000000001728,0.00028931487148663924,0.1712027,1.2032520515156435
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3282,2,3282.0,710.987,710.781,0.20600000000001728,0.00028973806834726556,0.1710987,1.2039834317853806
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3283,2,3283.0,709.936,709.731,0.20500000000004093,0.00028875842329455177,0.17099360000000002,1.1988752795428654
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3284,2,3284.0,708.874,708.669,0.20500000000004093,0.00028919102689623394,0.17088740000000002,1.1996203347937935
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3285,2,3285.0,707.801,707.597,0.20400000000006457,0.00028821660325439576,0.17078010000000002,1.194518565102518
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3286,2,3286.0,706.715,706.511,0.20400000000006457,0.0002886595020624503,0.17067150000000003,1.1952786493355043
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3287,2,3287.0,705.616,705.414,0.20199999999999818,0.00028627468764880356,0.1705616,1.1843228487537534
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3288,2,3288.0,704.504,704.303,0.20100000000002183,0.00028530710968287167,0.1704504,1.1792286788415975
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3289,2,3289.0,703.378,703.178,0.20000000000004547,0.0002843421318267638,0.1703378,1.1741375079403717
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3290,2,3290.0,702.238,702.039,0.19900000000006912,0.00028337970887372816,0.1702238,1.169049216384954
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3291,2,3291.0,701.084,700.886,0.19799999999997908,0.00028241979563073627,0.1701084,1.163963684332926
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3292,2,3292.0,699.913,699.717,0.19600000000002638,0.00028003480432571814,0.1699913,1.1530001829506944
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3293,2,3293.0,698.727,698.533,0.19399999999995998,0.0002776477794617354,0.1698727,1.1420316507594217
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3294,2,3294.0,697.525,697.332,0.19299999999998363,0.0002766925916633578,0.1697525,1.1369493821886785
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3295,2,3295.0,696.306,696.115,0.19100000000003092,0.00027430468788152177,0.16963060000000002,1.1259760915779988
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3296,2,3296.0,695.069,694.88,0.18899999999996453,0.00027191545012072836,0.16950690000000002,1.1149988584533403
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3297,2,3297.0,693.815,693.628,0.18700000000001182,0.00026952429682265705,0.16938150000000002,1.104016672422973
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3298,2,3298.0,692.542,692.357,0.18500000000005912,0.00026713181294428225,0.16925420000000002,1.0930304831434559
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3299,2,3299.0,691.25,691.068,0.18200000000001637,0.00026329113924053,0.16912500000000003,1.0761271249077093
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3300,2,3300.0,689.939,689.759,0.17999999999994998,0.0002608926296381999,0.1689939,1.0651272028159002
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3301,2,3301.0,688.608,688.43,0.17799999999999727,0.00025849249500441076,0.1688608,1.0541226856677053
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3302,2,3302.0,687.257,687.082,0.17499999999995453,0.0002546354566049593,0.1687257,1.0371863918771977
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3303,2,3303.0,685.887,685.714,0.17299999999988813,0.00025222813670457107,0.1685887,1.0261660479017165
kmouflage-kmimic,5_Kmimic_2_lenspotentialCls.dat,3304,2,3304.0,684.496,684.327,0.16899999999998272,0.0002468969869801763,0.1684496,1.003267446167772
kmouflage-kmimic,5_Kmimic_2_matterpower.dat,405,2,0.316529,4201.88,4205.28,3.399999999999636,0.000809161613372975,1.420188,2.3940492385512595
kmouflage-kmimic,5_Kmimic_2_matterpower.dat,409,2,0.342892,2352.74,2350.76,1.9799999999995634,0.000841571954401916,1.235274,1.6028832469553826
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2434,2,2434.0,783.712,783.891,0.17899999999997362,0.00022840022865539079,0.1783712,1.0035252327728559
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2435,2,2435.0,784.577,784.756,0.17899999999997362,0.00022814841628033148,0.1784577,1.0030388153605792
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2436,2,2436.0,785.443,785.622,0.17899999999997362,0.0002278968683914347,0.1785443,1.002552307746445
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2437,2,2437.0,786.309,786.488,0.1790000000000873,0.00022764587458631063,0.1786309,1.0020662718493123
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2438,2,2438.0,787.175,787.355,0.18000000000006366,0.0002286657985836233,0.1787175,1.007176129926077
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2439,2,2439.0,788.042,788.221,0.17899999999997362,0.00022714525367933895,0.17880420000000002,1.001095052576917
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2440,2,2440.0,788.909,789.089,0.18000000000006366,0.00022816319752983383,0.17889090000000002,1.006199868188173
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2441,2,2441.0,789.777,789.957,0.17999999999994998,0.00022791243604200929,0.17897770000000002,1.0057118847764273
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2442,2,2442.0,790.645,790.826,0.18100000000004002,0.00022892701528503945,0.17906450000000002,1.0108089543155678
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2443,2,2443.0,791.514,791.695,0.18100000000004002,0.00022867567724644164,0.17915140000000002,1.0103186466867689
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2444,2,2444.0,792.384,792.565,0.18100000000004002,0.0002284246022131189,0.17923840000000002,1.0098282510892755
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2445,2,2445.0,793.256,793.437,0.18100000000004002,0.0002281735026271973,0.1793256,1.009337205619499
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2446,2,2446.0,794.127,794.309,0.18200000000001637,0.00022918248592481604,0.1794127,1.0144209412155123
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2447,2,2447.0,795.001,795.183,0.18200000000001637,0.0002289305296471531,0.1795001,1.0139270117399175
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2448,2,2448.0,795.876,796.059,0.18299999999999272,0.00022993531655684144,0.17958760000000001,1.0190013118945445
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2449,2,2449.0,796.752,796.935,0.18299999999999272,0.0002296825109946291,0.1796752,1.01850450145592
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2450,2,2450.0,797.63,797.813,0.18299999999999272,0.00022942968544311613,0.179763,1.0180070426060575
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2451,2,2451.0,798.509,798.692,0.18299999999999272,0.00022917712887392968,0.1798509,1.0175095037055288
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2452,2,2452.0,799.39,799.573,0.18299999999999272,0.00022892455497315793,0.17993900000000002,1.017011320503019
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2453,2,2453.0,800.272,800.456,0.18399999999996908,0.0002299218265789245,0.1800272,1.0220677764247241
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2454,2,2454.0,801.156,801.34,0.18400000000008276,0.00022966812955289953,0.1801156,1.0215661497398492
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2455,2,2455.0,802.042,802.226,0.18399999999996908,0.00022941441969369318,0.1802042,1.0210638819737223
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2456,2,2456.0,802.93,803.115,0.18500000000005912,0.00023040613752140177,0.180293,1.0261075027874578
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2457,2,2457.0,803.82,804.005,0.18499999999994543,0.00023015102883723398,0.18038200000000001,1.0256012240686179
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2458,2,2458.0,804.712,804.897,0.18500000000005912,0.00022989591307207935,0.1804712,1.025094308676726
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2459,2,2459.0,805.606,805.791,0.18500000000005912,0.00022964079214908917,0.18056060000000002,1.024586759237946
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2460,2,2460.0,806.502,806.688,0.18600000000003547,0.00023062559051314872,0.1806502,1.0296141382629826
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2461,2,2461.0,807.401,807.586,0.18500000000005912,0.000229130258694328,0.18074010000000001,1.0235692024075405
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2462,2,2462.0,808.3,808.487,0.18700000000001182,0.00023134974638130872,0.18083,1.0341204446165562
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2463,2,2463.0,809.204,809.391,0.18700000000001182,0.00023109129465500892,0.1809204,1.0336037284906059
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2464,2,2464.0,810.109,810.296,0.18700000000001182,0.0002308331348003933,0.18101090000000003,1.0330869577468085
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2465,2,2465.0,811.017,811.204,0.18699999999989814,0.0002305746981874586,0.18110170000000003,1.0325689930017117
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2466,2,2466.0,811.927,812.115,0.18799999999998818,0.00023154791009535116,0.1811927,1.0375693943519146
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2467,2,2467.0,812.841,813.028,0.18700000000001182,0.0002300572928777114,0.1812841,1.0315300679983066
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2468,2,2468.0,813.756,813.944,0.18799999999998818,0.00023102748243943906,0.18137560000000003,1.0365231045410086
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2469,2,2469.0,814.675,814.863,0.18800000000010186,0.00023076687022444763,0.1814675,1.0359981814931152
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2470,2,2470.0,815.596,815.785,0.18899999999996453,0.00023173237730440626,0.18155960000000002,1.0409804824419338
kmouflage-kmimic,5_Kmimic_2_scalarCovCls.dat,2471,2,2471.0,816.521,816.709,0.18799999999998818,0.00023024514984916272,0.1816521,1.034945370848937
