model,arm,a,k,C_recorded,C_analytic,C_error_over_exact_AH2,restoring_recorded_over_A,restoring_analytic_over_A,A1_relative_error,D1_relative_error,adotoa_relative_error,Omega_relative_error,Gamma1_relative_error
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.28106545867365035,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0263924842432466691523023289989332746972454609245578485715394,0.0263924865853405559417196250317716296552955628297320487630655,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.27745853221077865,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0257210236160132217077080390743251974132182835017849985557780,0.0257210259581071067979265387788355644887269340052976844604596,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2738516057479069,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0250582355226177821254465103728777892449185950478701791540289,0.0250582378647116655384129347643733244853651671499020602144327,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2702446792850352,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0244041199630603687809434749663032580636237633266341279515808,0.0244041223051542505386045450601436183834328803107702178129357,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.26663775282216345,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0237586769373409635392143056207269503018133640920916004430668,0.0237586792794348436635167424322259002089151801825832503315951,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.26303082635929176,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0231219064454595860481907112461141586607068952500884798900081,0.0231219087875534645610812357906351837346120041066609788571886,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.25942389989642006,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0224938084874162237696701709233473859104117050126976076071567,0.0224938108295101006930955042162222425453775797500742323522964,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2558169734335483,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0218743830632108682492851883719733188920996277390596588628316,0.0218743854053047436051920514285123688532859990592488205152739,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2522100469706766,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0212636301728435400949000130510236810225650337941941623362573,0.0212636325149374139052351268865894363527612454009385064700785,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2486031205078049,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0206615498163142289304501887796318442593259862226256228589302,0.0206615521584081012171602744095605593243713409528446769789672,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.24499619404493317,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0200681419936229298564328132727684598401567199467720669333172,0.0200681443357168006414645917123839903199564376700751479360820,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.24138926758206147,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0194834067047696527439860225518429916235935168947631723833760,0.0194834090468635220492862148164941731080562177813360192289034,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.23778234111918975,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0189073439497543894513157566255904470886499067165408383862384,0.0189073462918482572988310837306055115371724841138809670951285,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.23417541465631803,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0183399537285771432447572836840303254158707552928417249942486,0.0183399560706710096564344666447457705784728245264847664342218,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.23056848819344633,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0177812360412379171982929880469126156303071937246780093639042,0.0177812383833317821960787478786727182792704671202907336236477,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
5_Kmimic_1,consistent-background-trace,9.999999920606538E-9,0.2269615617305746,0.3525039398988027,0.352517224002986485816513047932490603054483623743854716662897,5.03118381978844303378759270996524218778582799970886290770500E-14,0.0172311908877367036029227984310785897389556999077356992959688,0.0172311932298305672087638561492081182448615691682499642333869,4.21475604912235616312104159390959863491862659928101371224674E-15,1.68415525525397862449690153493508478433990878204989037604005E-15,1.09430835307242360685709868267043104321840768009195697812089E-16,8.15063286876099919143561948827802520470926300044420016431278E-17,5.32211322851795445635955067423125513350783312721390894842824E-15
